1453992150.000000
1.000000
51.00
55.50
62.33
67.50
63.60
88.33
106.43
119.12
129.00
135.60
141.00
137.42
134.38
131.07
128.33
125.94
123.88
122.06
120.42
118.95
117.62
116.36
115.22
114.17
113.00
111.88
110.85
109.89
108.97
108.07
107.29
106.59
105.91
105.15
104.46
104.06
103.78
103.50
103.23
102.97
102.76
102.52
102.30
102.14
101.91
101.70
101.57
101.40
101.31
101.20
101.10
101.02
100.94
100.91
100.82
100.82
100.63
100.45
100.31
100.02
100.65
101.15
101.38
101.52
102.20
100.07
97.85
95.85
93.77
91.77
89.77
89.27
88.78
88.47
88.13
87.83
87.53
87.30
86.73
86.22
85.68
85.58
85.55
85.73
85.95
86.17
86.40
86.63
86.83
87.07
87.25
87.47
87.70
88.02
88.35
88.60
88.47
88.33
88.22
88.05
87.70
86.98
86.33
85.62
84.88
84.35
83.75
83.18
82.55
81.93
81.32
80.67
80.00
79.32
78.68
77.97
77.45
76.93
76.37
75.97
75.55
75.13
74.68
74.18
73.70
73.58
73.47
73.23
73.08
73.07
73.07
73.20
73.25
73.30
73.33
73.35
73.33
73.27
74.05
74.82
75.57
75.93
76.25
76.37
76.53
76.73
76.90
77.05
77.28
77.52
77.77
77.98
78.20
78.38
78.55
78.62
78.98
79.32
79.62
79.95
80.45
81.35
82.17
83.05
84.00
84.73
85.48
86.25
86.82
87.48
88.15
88.63
88.65
88.67
88.67
88.70
88.67
88.67
88.70
88.63
88.53
88.57
88.68
88.85
89.02
88.90
88.80
88.80
88.75
88.70
88.63
88.55
88.53
88.47
88.38
88.32
88.22
88.12
87.37
86.53
85.75
84.95
84.13
83.30
82.45
81.60
80.77
79.98
79.18
78.37
77.55
76.72
75.87
75.22
74.62
74.03
73.47
72.97
72.47
71.97
71.45
70.92
70.37
69.75
69.22
68.68
68.12
67.55
67.22
66.92
66.62
66.53
66.93
67.28
67.67
68.12
68.60
69.05
69.52
70.03
70.50
70.72
70.92
71.12
71.17
71.23
71.27
71.28
71.35
71.42
71.48
71.57
71.67
71.75
71.85
71.92
72.00
71.98
72.12
72.30
72.42
72.82
73.22
73.60
75.03
76.40
77.62
78.83
80.03
81.18
82.23
83.30
84.38
85.28
85.90
86.47
87.03
87.55
88.10
88.67
89.28
89.88
90.52
91.18
91.77
92.43
93.13
93.83
94.52
95.10
95.72
96.32
96.95
97.62
98.28
98.85
99.45
100.10
100.72
101.33
101.97
102.73
103.42
104.03
104.80
105.57
106.38
107.12
107.85
108.60
109.35
110.05
110.73
111.47
112.20
112.93
113.68
114.52
115.38
116.27
117.23
117.90
118.58
119.32
119.03
118.80
118.68
118.53
118.35
118.23
118.22
118.17
118.13
118.08
118.25
118.50
118.70
118.90
119.08
119.27
119.33
119.43
119.53
119.72
119.92
120.07
120.15
120.25
120.33
120.35
120.33
120.32
120.27
120.18
120.08
119.83
119.60
119.35
119.12
118.90
118.65
118.32
117.93
117.48
117.02
116.52
115.88
115.25
114.60
113.93
113.28
112.70
112.02
111.35
110.65
109.95
109.27
108.77
108.47
108.15
107.80
107.43
107.10
106.70
106.22
105.70
105.28
104.87
104.50
104.07
103.62
103.18
102.77
102.38
101.97
101.55
101.22
101.07
100.90
100.70
100.60
100.53
100.42
100.23
100.15
100.02
99.97
99.93
99.90
99.88
99.85
99.77
99.82
99.88
99.97
100.18
100.28
100.45
100.60
100.75
100.92
101.13
101.45
101.83
102.17
102.53
102.98
103.43
103.92
104.33
104.73
105.10
105.57
106.05
106.57
107.07
107.53
107.82
107.85
107.88
107.87
107.88
107.87
107.87
107.93
108.08
108.18
108.13
108.08
108.08
108.10
108.15
108.15
108.03
107.97
107.88
107.75
107.47
107.20
107.05
106.97
106.87
106.83
106.73
106.45
106.07
105.65
105.20
104.77
104.35
103.92
103.52
102.95
102.37
101.75
101.12
100.48
99.82
99.18
98.58
98.00
97.42
96.85
96.38
96.03
95.67
95.37
95.07
94.77
94.42
93.98
93.48
92.98
92.42
92.43
92.62
92.87
93.15
93.43
93.72
94.08
94.42
94.73
95.07
95.35
95.45
95.52
95.77
95.98
96.20
96.42
96.68
96.77
96.97
97.17
97.93
97.22
96.55
95.88
95.83
95.67
95.48
95.30
95.15
95.07
95.12
95.20
95.30
95.55
95.78
96.05
96.28
96.55
96.83
97.10
97.40
97.77
98.05
98.32
98.58
98.87
99.93
100.60
101.43
102.22
103.07
103.90
104.80
105.68
106.68
107.77
108.93
110.13
111.30
111.90
112.03
112.18
112.08
112.02
111.93
111.85
111.70
111.55
111.40
111.30
111.33
111.38
111.40
111.43
111.43
111.40
111.03
110.85
110.65
110.42
109.62
110.30
110.93
111.57
111.55
111.58
111.58
111.55
111.53
111.53
111.52
111.48
111.43
111.25
111.10
110.98
110.90
110.83
110.78
110.77
110.72
110.68
110.70
110.70
110.65
110.60
109.78
109.10
108.30
107.48
106.55
105.62
104.63
103.67
102.72
101.77
100.78
99.78
98.90
98.02
97.45
96.83
96.43
96.00
95.58
95.12
94.82
94.50
94.22
93.97
93.77
93.57
93.22
92.78
92.40
92.05
91.95
91.87
91.78
91.72
91.60
91.52
91.62
91.73
91.78
92.00
92.22
92.43
92.65
92.85
93.38
93.90
94.38
94.83
95.27
95.68
95.55
95.53
95.23
94.83
94.47
94.03
93.53
93.03
92.57
92.07
91.52
91.48
91.47
91.47
90.97
90.47
89.93
89.40
88.82
88.27
87.77
87.30
86.82
86.53
86.23
85.97
85.70
85.42
85.08
84.77
84.38
84.02
83.62
83.17
83.08
83.05
83.13
83.17
83.20
83.18
83.12
83.08
83.08
83.10
83.15
83.18
82.85
82.55
82.27
81.77
81.45
81.17
80.85
80.53
79.92
79.30
78.67
77.97
77.30
76.62
76.52
76.32
76.38
76.55
76.72
76.97
77.30
77.63
77.98
78.35
78.75
78.85
78.77
78.70
79.18
79.68
80.30
81.05
81.85
82.63
83.42
84.12
84.90
85.48
86.08
86.67
87.25
87.83
88.45
89.05
89.65
90.27
90.92
91.60
91.77
91.88
92.05
92.37
92.83
93.38
94.00
94.58
95.18
95.75
96.35
96.92
97.15
97.33
97.42
97.55
97.48
97.35
97.27
97.18
97.08
96.98
96.87
96.82
96.82
96.83
96.83
96.93
97.03
97.27
97.50
97.70
97.83
98.05
98.25
98.45
98.60
98.80
99.07
99.32
99.52
99.28
98.97
98.53
98.07
97.60
97.12
96.67
96.13
95.57
95.00
94.50
94.10
93.68
93.33
93.03
92.78
92.53
92.25
91.97
91.80
91.67
91.53
91.38
91.05
90.68
90.30
89.93
89.58
89.18
88.78
88.40
88.47
88.52
88.72
88.92
89.18
89.47
89.72
89.97
90.22
90.47
90.78
91.10
91.23
91.38
91.53
91.55
91.55
91.42
91.42
91.43
91.47
91.42
91.37
91.32
91.30
91.27
91.27
91.28
91.32
91.77
92.30
92.70
93.07
93.43
93.70
93.98
94.32
94.65
95.00
95.27
95.45
95.67
95.83
96.02
96.13
96.20
96.28
96.22
96.18
96.10
95.97
95.88
95.83
95.82
95.78
95.57
95.23
94.92
94.57
94.22
93.83
93.42
92.95
92.48
91.93
91.42
91.00
90.57
90.15
89.60
89.00
88.47
87.98
87.45
86.92
86.38
85.87
85.33
84.90
84.58
84.22
83.92
83.62
83.32
83.03
82.75
82.43
82.10
81.78
81.45
81.07
80.78
80.53
80.33
80.17
80.00
79.77
79.53
79.20
78.90
78.57
78.30
78.20
78.08
78.03
77.97
77.88
77.92
77.92
77.92
77.97
77.87
77.72
77.55
77.40
77.47
77.58
77.68
77.87
78.08
78.40
78.77
79.13
79.48
79.88
80.28
80.53
80.82
81.03
81.35
81.72
82.02
82.15
82.27
82.48
82.68
82.90
83.15
83.17
83.07
83.07
82.98
82.90
82.78
82.68
82.60
82.60
82.63
82.67
82.70
82.75
82.70
82.72
82.68
82.70
82.70
82.70
82.73
82.85
82.95
83.07
83.12
83.00
82.87
82.67
82.55
82.43
82.28
82.10
81.93
81.70
81.63
81.63
81.62
81.60
81.48
81.33
81.27
81.13
80.98
80.73
80.48
80.22
79.95
79.67
79.37
79.08
78.77
78.50
78.27
78.45
78.65
78.88
79.17
79.40
79.75
80.03
80.32
80.57
80.82
80.95
81.10
81.25
81.40
81.50
81.62
81.63
81.65
81.65
81.70
81.68
81.78
81.87
81.95
82.00
82.08
82.17
82.20
82.20
82.17
82.18
82.18
82.18
82.23
82.25
82.28
82.37
82.50
82.67
82.80
83.02
83.10
83.18
83.32
83.48
83.68
83.92
84.15
84.47
84.70
85.07
85.42
85.75
86.23
86.63
87.08
87.57
88.12
88.68
89.33
89.47
89.70
90.18
90.67
91.10
91.47
91.92
92.37
92.87
93.37
93.92
94.45
94.97
95.45
95.98
96.47
96.90
97.28
97.73
98.13
98.55
98.95
99.35
99.65
100.00
100.33
100.67
101.02
101.40
101.80
102.17
102.57
102.98
103.35
103.75
104.13
104.47
104.82
105.15
105.52
105.85
106.28
106.70
107.05
107.35
107.68
108.05
108.43
108.75
109.07
109.35
109.65
110.00
110.20
110.40
110.52
110.62
110.93
111.23
111.45
111.92
112.45
112.92
113.37
113.82
114.20
114.43
114.63
114.83
114.97
115.10
115.27
115.43
115.65
115.85
116.05
116.38
116.78
117.10
117.43
117.77
118.10
118.57
119.07
119.30
119.28
119.27
119.27
119.27
119.28
119.27
119.28
119.25
119.27
119.32
119.35
119.43
119.50
119.53
119.53
119.52
119.42
119.30
119.17
119.03
118.88
118.70
118.48
118.25
118.10
117.92
117.70
117.45
117.22
117.08
117.00
116.95
116.62
116.28
115.95
115.47
114.85
114.20
113.60
113.02
112.47
112.07
111.72
111.28
110.93
110.62
110.28
109.98
109.68
109.40
109.13
108.80
108.43
108.07
107.73
107.40
107.08
106.63
106.15
105.93
105.97
106.02
106.07
106.13
106.20
106.40
106.53
106.72
106.83
106.93
107.02
107.05
107.08
107.15
107.25
107.37
107.50
107.62
107.77
107.93
108.08
108.23
108.37
108.50
108.65
108.83
109.05
109.27
109.47
109.68
109.90
110.12
110.35
110.58
110.82
111.05
111.23
111.45
111.58
111.70
111.80
111.88
111.93
112.03
112.12
112.17
112.23
112.28
112.32
112.33
112.35
112.37
112.37
112.42
112.43
112.43
112.43
112.42
112.52
112.62
112.73
112.83
112.95
113.05
113.12
113.02
112.88
112.68
112.47
112.22
111.95
111.68
111.40
111.12
110.88
110.67
110.47
110.30
110.13
109.97
109.82
109.67
109.52
109.37
109.23
109.10
108.95
108.82
108.67
108.43
108.17
107.83
107.53
107.23
106.88
106.52
106.13
105.77
105.45
105.12
104.82
104.50
104.22
103.93
103.65
103.40
103.17
103.00
102.85
102.80
102.68
102.55
102.37
102.25
102.17
101.85
101.28
100.68
100.08
99.45
98.77
98.08
97.38
96.70
96.03
95.42
94.87
94.37
93.90
93.48
93.05
92.60
92.17
91.68
91.13
90.52
89.90
89.28
88.68
88.15
87.62
87.07
86.53
86.00
85.45
84.87
84.32
83.72
83.15
82.73
82.35
82.05
81.77
81.48
81.20
80.98
80.58
80.18
79.77
79.33
78.88
78.47
78.13
77.82
77.52
77.22
76.88
76.42
75.95
75.45
75.08
74.73
74.45
74.13
73.70
73.52
73.57
73.63
73.65
73.70
73.67
73.63
73.58
73.53
73.47
73.40
73.28
73.18
73.17
73.07
73.00
72.95
72.88
72.87
72.85
72.90
72.95
73.02
73.08
73.05
73.02
73.00
72.95
73.15
73.35
73.67
73.95
74.27
74.55
75.33
76.13
77.02
77.83
78.67
79.53
80.28
81.23
82.17
83.10
84.07
85.10
86.10
87.05
88.00
88.97
89.92
90.80
91.75
92.80
93.78
94.70
95.62
96.53
97.43
98.47
99.52
100.55
101.63
102.67
103.70
104.80
105.92
107.05
108.18
109.37
110.55
111.77
112.97
114.07
115.22
116.38
117.55
118.73
119.90
121.23
122.55
123.88
125.18
125.53
125.92
125.98
126.32
126.75
126.97
127.08
127.13
127.20
127.25
127.32
126.75
126.78
126.67
126.40
126.10
125.80
125.53
125.15
124.82
124.48
124.15
123.75
123.37
122.93
122.45
121.93
121.42
120.92
120.25
119.45
118.65
117.83
117.02
116.20
115.30
114.33
113.33
112.37
111.35
110.32
109.25
108.20
107.23
106.30
105.35
104.33
103.17
102.02
100.90
99.77
98.62
97.45
96.30
95.17
94.07
92.82
91.55
90.28
89.02
88.67
88.30
88.27
87.97
87.62
87.25
86.97
86.65
86.35
86.08
85.80
85.58
84.72
83.93
83.28
82.55
81.82
81.05
80.45
79.78
79.13
78.47
77.73
77.00
76.25
75.55
74.85
74.13
73.48
